dataset,column,count,missing,pos_inf_count,neg_inf_count,negative_count,negative_rate,zero_count,min,p01,p05,median,p95,p99,max
train,Q8_TOTAL_CURRENT_ASSETS,1584,40,0,0,2,0.0012626262626262627,0,-326148000.0,75715.58,1272634.85,295088500.0,6962539999.999983,25807530000.0,116888000000.0
train,Q8_TOTAL_NONCURRENT_ASSETS,1577,47,0,0,4,0.0025364616360177552,15,-863023000.0,0.0,742800.0,287902535.0,18828159999.99988,73849360000.00006,313180000000.0
train,Q8_TOTAL_LIABILITIES,1599,25,0,0,1,0.0006253908692933083,3,-551256119.7018663,135785.46000000002,2545985.400000001,268677000.0,14916000000.0,56509620359.54744,236450000000.0
train,Q8_TOTAL_CURRENT_LIABILITIES,1581,43,0,0,2,0.001265022137887413,0,-299794000.0,126015.2,1241070.0,99298000.0,5437000000.0,25049000000.0,97192000000.0
train,Q8_TOTAL_NONCURRENT_LIABILITIES,1581,43,0,0,20,0.01265022137887413,44,-10849847386.669235,-115654.50693356818,89000.0,125826000.0,9197000000.0,36676703509.14586,146113781476.2223
train,Q8_TOTAL_LIABILITIES_AND_EQUITY,1597,27,0,0,2,0.0012523481527864746,1,-1189171000.0,149904.0,5563044.8,635190000.0,24640681599.99981,96729959999.99997,353457000000.0
train,Q8_TOTAL_STOCKHOLDERS_EQUITY,1599,25,0,0,174,0.10881801125703565,2,-14440000000.0,-850967680.0,-29536614.49999999,253502000.0,10127259999.999996,43933000000.0,165985218523.7777
train,Q8_NET_INCOME,1367,257,0,0,654,0.47841989758595466,2,-1857000000.0,-299706540.0,-73401400.0,329000.0,500817700.00000036,4123219999.999997,10591000000.0
train,Q8_GROSS_PROFIT,1575,49,0,0,93,0.05904761904761905,87,-1790000000.0,-15472620.0,-85281.5,36883000.0,1990899999.9999971,10423000000.0,31894000000.0
train,Q8_COST_OF_REVENUES,1484,140,0,0,63,0.04245283018867924,168,-2691146000.0,-93131010.0,0.0,27845500.0,2825230299.9999995,17282000000.0,41962000000.0
train,Q8_REVENUES,1488,136,0,0,4,0.002688172043010753,29,-242528000.0,0.0,85822.55,99669500.0,4456249999.999991,27705000000.0,44288000000.0
train,Q8_OPERATING_INCOME,1569,55,0,0,771,0.491395793499044,2,-2350000000.0,-221879120.0,-56722199.99999999,81764.0,636000000.0,4240719999.999994,12833000000.0
train,Q8_OPERATING_EXPENSES,1581,43,0,0,3,0.0018975332068311196,0,-46443000.0,65712.2,648935.0,40674000.0,1266577000.0,5022453600.000014,25134000000.0
train,Q8_EBITDA,1571,53,0,0,825,0.5251432208784214,3,-19027000000.0,-1334407200.0,-126627500.0,-228000.0,730400000.0,5250399999.999966,28367000000.0
train,Q8_DEPRECIATION_AND_AMORTIZATION,1563,61,0,0,277,0.17722328854766475,953,-20672000000.0,-1602991100.0,-196359999.99999997,0.0,74327099.99999912,1824259999.999997,27822000000.0
train,Q8_fiscal_year_end,1624,0,0,0,0,0.0,1622,0.0,0.0,0.0,0.0,0.0,0.0,1.0
train,Q9_TOTAL_ASSETS,1526,98,0,0,0,0.0,0,1.0,148874.25,6382743.5,626773000.0,26500025000.0,95265250000.0,349190000000.0
train,Q9_TOTAL_CURRENT_ASSETS,1517,107,0,0,0,0.0,0,413.0,143933.04,1234882.4,290060000.0,7248860000.000002,25737839999.999973,119095000000.0
train,Q9_TOTAL_NONCURRENT_ASSETS,1513,111,0,0,5,0.003304692663582287,14,-111941990.0,0.0,712338.8,286271000.0,19927839999.99982,78751319999.99934,313564000000.0
train,Q9_TOTAL_LIABILITIES,1529,95,0,0,2,0.0013080444735120995,1,-1193000.0,263692.7202865472,2735200.000000001,254951767.0,13992599999.999973,61247608000.00014,236450000000.0
train,Q9_TOTAL_CURRENT_LIABILITIES,1513,111,0,0,1,0.0006609385327164573,1,-1162000.0,125810.64,1183786.0000000002,94289000.0,5455999999.999999,23616999999.999992,97192000000.0
train,Q9_TOTAL_NONCURRENT_LIABILITIES,1513,111,0,0,17,0.011235955056179775,33,-11672954462.236734,-37270.06270213735,153270.20000000004,128910000.0,9488999999.99999,38064759999.99997,145130586542.8668
train,Q9_TOTAL_LIABILITIES_AND_EQUITY,1527,97,0,0,0,0.0,0,10.0,182458.44,6885829.899999999,622943000.0,26443650000.00005,95252380000.00002,349190000000.0
train,Q9_TOTAL_STOCKHOLDERS_EQUITY,1528,96,0,0,154,0.10078534031413612,0,-16682000000.0,-755296610.0,-29999949.999999978,230976000.0,10322739999.999994,42259000000.0,163981413457.1332
train,Q9_NET_INCOME,1328,296,0,0,674,0.5075301204819277,0,-1775000000.0,-314348050.0,-83720200.0,-34621.5,446879999.9999996,2293541000.000002,12866000000.0
train,Q9_GROSS_PROFIT,1506,118,0,0,87,0.05776892430278884,94,-23843000000.0,-19264550.0,-49315.0,33556000.0,1761750000.0,6759050000.00002,44853000000.0
train,Q9_COST_OF_REVENUES,1398,226,0,0,55,0.03934191702432046,158,-2085524000.0,-63032869.99999999,0.0,27888500.0,2846725000.0,12490309999.999952,87257000000.0
train,Q9_REVENUES,1401,223,0,0,1,0.0007137758743754461,27,-1488000.0,0.0,100401.0,101117000.0,4580000000.0,18109000000.0,132110000000.0
train,Q9_OPERATING_INCOME,1508,116,0,0,742,0.4920424403183024,1,-2759000000.0,-240787600.0,-58904849.99999996,103172.5,607017949.9999994,2466070000.000006,18278000000.0
train,Q9_OPERATING_EXPENSES,1513,111,0,0,3,0.0019828155981493722,0,-38271673.0,62400.240000000005,634387.8,38303000.0,1272399999.9999971,4960283999.999968,31285000000.0
train,Q9_EBITDA,1504,120,0,0,772,0.5132978723404256,0,-55128000000.0,-1331463970.0,-137340549.99999997,-85887.0,685135699.9999995,2986136280.0000024,27645000000.0
train,Q9_DEPRECIATION_AND_AMORTIZATION,1499,125,0,0,251,0.16744496330887257,920,-58010000000.0,-1200472040.0,-164429999.99999994,0.0,85730900.0,1097000000.0,28063000000.0
train,Q9_fiscal_year_end,1624,0,0,0,0,0.0,1620,0.0,0.0,0.0,0.0,0.0,0.0,1.0
train,Q10_TOTAL_ASSETS,1446,178,0,0,0,0.0,2,0.0,223481.45,6713010.5,647141500.0,29845500000.0,103374049999.9994,345573000000.0
train,Q10_TOTAL_CURRENT_ASSETS,1438,186,0,0,0,0.0,2,0.0,97882.00000000003,1138930.2000000002,292907500.0,7128886949.999959,25336189999.99994,119945000000.0
train,Q10_TOTAL_NONCURRENT_ASSETS,1435,189,0,0,5,0.003484320557491289,16,-27577259.0,0.0,619880.6000000001,300030565.0,21906159999.999985,79466758000.00009,305926000000.0
train,Q10_TOTAL_LIABILITIES,1449,175,0,0,1,0.0006901311249137336,1,-31402.0,342212.3736630296,2968221.0000000005,282234000.0,14527919199.999985,63620383999.99993,236450000000.0
train,Q10_TOTAL_CURRENT_LIABILITIES,1436,188,0,0,0,0.0,0,100.0,126616.3,953594.25,100302500.0,5433000000.0,26612450000.00017,97192000000.0
train,Q10_TOTAL_NONCURRENT_LIABILITIES,1436,188,0,0,18,0.012534818941504178,24,-11434952275.166212,-155534.5205726846,196786.0,140414000.0,9879969750.0,40430350000.00006,144560148278.52487
train,Q10_TOTAL_LIABILITIES_AND_EQUITY,1448,176,0,0,0,0.0,2,0.0,178681.12000000005,6726186.300000001,646218000.0,28221409999.99978,103113829999.99965,345573000000.0
train,Q10_TOTAL_STOCKHOLDERS_EQUITY,1449,175,0,0,144,0.09937888198757763,4,-18058000000.0,-780786840.0,-13469670.399999999,236537000.0,9968313613.603815,40663000000.0,162282851721.47513
train,Q10_NET_INCOME,1305,319,0,0,679,0.5203065134099617,2,-3944000000.0,-423364800.0,-97563000.0,-203624.0,417203999.9999991,2096736000.000004,9497000000.0
train,Q10_GROSS_PROFIT,1423,201,0,0,84,0.059030217849613494,94,-21708000000.0,-30887339.999999996,-50682.2,34371000.0,1649000000.0,9192615999.999987,29572000000.0
train,Q10_COST_OF_REVENUES,1321,303,0,0,55,0.041635124905374715,150,-1880579000.0,-62650000.0,0.0,29869000.0,3868511000.0,20354799999.999836,66177000000.0
train,Q10_REVENUES,1325,299,0,0,2,0.0015094339622641509,30,-4500000.0,0.0,72474.40000000001,105079000.0,6065179999.999994,27502519999.999985,92400000000.0
train,Q10_OPERATING_INCOME,1427,197,0,0,727,0.5094604064470918,0,-4475000000.0,-325307520.0,-77442500.00000001,-54815.0,636790000.0000005,2857500000.000001,11378000000.0
train,Q10_OPERATING_EXPENSES,1430,194,0,0,3,0.002097902097902098,0,-1439000.0,38321.11,594064.3,38214000.0,1581719199.9999998,6201200000.000001,29197000000.0
train,Q10_EBITDA,1421,203,0,0,760,0.5348346235045742,0,-50905000000.0,-1612000000.0,-211596000.0,-286224.0,755217000.0,3177914999.9999895,26568000000.0
train,Q10_DEPRECIATION_AND_AMORTIZATION,1419,205,0,0,245,0.1726568005637773,849,-54182000000.0,-1549054000.0,-210045199.9999999,0.0,117139699.9999998,1051069419.9999989,25514000000.0
train,Q10_fiscal_year_end,1624,0,0,0,0,0.0,1616,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,Id,406,0,0,0,0,0.0,0,2.0,20.699999999999996,124.5,1045.0,1945.75,2007.95,2026.0
test,fullTimeEmployees,384,22,0,0,0,0.0,0,2.0,4.0,14.150000000000002,838.0,33699.999999999935,111004.00000000017,339341.0
test,auditRisk,274,132,0,0,0,0.0,0,1.0,1.0,1.0,6.0,10.0,10.0,10.0
test,boardRisk,274,132,0,0,0,0.0,0,1.0,1.0,1.0,6.0,10.0,10.0,10.0
test,compensationRisk,274,132,0,0,0,0.0,0,1.0,1.0,1.0,6.0,10.0,10.0,10.0
test,shareHolderRightsRisk,274,132,0,0,0,0.0,0,1.0,1.0,1.0,6.0,10.0,10.0,10.0
test,overallRisk,274,132,0,0,0,0.0,0,1.0,1.0,1.0,6.0,10.0,10.0,10.0
test,trailingPE,189,217,2,0,0,0.0,0,1.0495382e-05,0.006329650468000001,3.60764974,20.769232,149.79332499999984,817.9495339999872,2199.0
test,forwardPE,352,54,2,0,132,0.37714285714285717,0,-844.5,-194.8180866,-23.423096100000002,9.5787725,53.17856960000004,163.9180389999999,384.0
test,floatShares,402,4,0,0,0,0.0,0,658244.0,1091920.06,2305018.9,44199334.0,745562688.3999982,1602615521.8200026,8945317838.0
test,sharesOutstanding,402,4,0,0,0,0.0,0,367354.0,1563928.9,4272598.5,60430950.0,856317119.9999981,1613332032.000002,9028740096.0
test,trailingEps,395,11,0,0,208,0.5265822784810127,0,-455.0,-29.907600000000002,-9.460999999999999,-0.04,11.29599999999999,33.21580000000001,2382.0
test,forwardEps,350,56,0,0,132,0.37714285714285717,0,-46.49,-11.004,-3.572,0.42,11.741500000000004,33.28329999999996,422.87
test,targetHighPrice,323,83,0,0,0,0.0,0,0.3,1.6880000000000002,3.0500000000000007,30.0,296.9999999999993,766.579999999997,7930.0
test,targetLowPrice,323,83,0,0,0,0.0,0,0.3,0.65,1.5250000000000004,15.6,188.5999999999999,547.1399999999996,6300.0
test,targetMeanPrice,323,83,0,0,0,0.0,0,0.3,1.4922,2.5130000000000003,22.4,248.2419999999996,646.6025999999996,7232.0
test,targetMedianPrice,323,83,0,0,0,0.0,0,0.3,1.1563999999999999,2.5,22.0,247.99999999999955,632.7999999999997,7430.0
test,recommendationMean,350,56,0,0,0,0.0,0,1.0,1.0,1.5,2.1,3.0,3.6509999999999994,4.0
test,numberOfAnalystOpinions,323,83,0,0,0,0.0,0,1.0,1.0,1.0,6.0,23.0,28.0,38.0
test,totalCash,400,6,0,0,0,0.0,0,692.0,5994.4400000000005,140299.95000000004,93094500.0,1952399999.999985,11155830446.079954,34740998144.0
test,totalCashPerShare,387,19,0,0,0,0.0,0,0.001,0.001,0.039,1.619,14.095299999999993,27.672659999999937,904.869
test,ebitda,397,9,0,0,177,0.44584382871536526,0,-1214903040.0,-597433758.72,-172736595.2,10244000.0,4410666188.799994,15842200371.200054,36330000384.0
test,totalDebt,390,16,0,0,0,0.0,0,10000.0,94288.73000000001,473050.0000000001,118043000.0,12946765004.799976,60695588741.120026,98090000384.0
test,totalRevenue,394,12,0,0,0,0.0,0,455.0,17288.71,467451.10000000027,405759488.0,21710249779.19999,52983420026.87999,371621986304.0
test,revenuePerShare,388,18,0,0,0,0.0,0,0.001,0.002,0.029,8.722999999999999,130.67264999999995,381.58043999999995,3066.938
test,freeCashflow,398,8,0,0,188,0.4723618090452261,0,-4475250176.0,-1279286691.8399997,-337888566.4,717312.5,1759969369.5999997,8996951336.959917,18097000448.0
test,operatingCashflow,401,5,0,0,173,0.4314214463840399,0,-2272640000.0,-538728000.0,-140903008.0,8928170.0,2960000000.0,14110000128.0,29067999232.0
test,revenueGrowth,372,34,0,0,164,0.44086021505376344,0,-0.986,-0.9188000000000001,-0.59725,0.034,2.361549999999993,40.698790000000095,1762.989
test,Q0_fiscal_year_end,406,0,0,0,0,0.0,403,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,Q1_TOTAL_ASSETS,406,0,0,0,8,0.019704433497536946,0,-186341000000.0,-5220693650.000001,3125287.0,599609000.0,31984278000.0,145190049999.9999,280164000000.0
test,Q1_TOTAL_CURRENT_ASSETS,401,5,0,0,8,0.0199501246882793,0,-51222000000.0,-1726300000.0,806000.0,252338000.0,7454777000.0,47000000000.0,116476000000.0
test,Q1_TOTAL_NONCURRENT_ASSETS,401,5,0,0,8,0.0199501246882793,0,-135119000000.0,-1989456000.0,365652.0,238000000.0,28134000000.0,139408000000.0,190295000000.0
test,Q1_TOTAL_LIABILITIES,405,1,0,0,8,0.019753086419753086,0,-81488000000.0,-1785741920.0,2293831.6000000006,250818000.0,19222147291.572666,87453867269.82701,212717000000.0
test,Q1_TOTAL_CURRENT_LIABILITIES,400,6,0,0,8,0.02,0,-33885000000.0,-980815029.9999994,1543095.7000000002,90456500.0,4590369999.999999,27261339999.999928,112981000000.0
test,Q1_TOTAL_NONCURRENT_LIABILITIES,400,6,0,0,15,0.0375,3,-47603000000.0,-1017972929.9999976,46150.0000000001,102511500.0,15171000000.0,65356135284.35844,115851000000.0
test,Q1_TOTAL_LIABILITIES_AND_EQUITY,405,1,0,0,8,0.019753086419753086,0,-186341000000.0,-5272442120.0,3117229.6000000006,602054000.0,32008963199.999977,145275039999.99982,280164000000.0
test,Q1_TOTAL_STOCKHOLDERS_EQUITY,405,1,0,0,44,0.10864197530864197,0,-104510000000.0,-2693384000.0,-121521199.99999985,238160000.0,11605303090.70668,54923119999.99989,174085454919.20468
test,Q1_NET_INCOME,336,70,0,0,164,0.4880952380952381,0,-8736000000.0,-1851550000.0,-81463500.0,170335.0,344188250.0,1445299999.9999976,5474000000.0
test,Q1_GROSS_PROFIT,404,2,0,0,25,0.06188118811881188,15,-668000000.0,-30704930.0,-140347.94999999998,31619760.0,1832579999.9999957,5572760000.0,83155000000.0
test,Q1_COST_OF_REVENUES,397,9,0,0,20,0.05037783375314862,46,-1032000000.0,-59423680.0,-199.9999999999993,22409000.0,3209159999.9999986,8368480000.00003,53536000000.0
test,Q1_REVENUES,397,9,0,0,1,0.0025188916876574307,13,-2481000.0,0.0,9200.000000000004,78000000.0,5135199999.999999,13774440000.00006,92903000000.0
test,Q1_OPERATING_INCOME,404,2,0,0,205,0.5074257425742574,0,-8421000000.0,-1675599999.9999998,-82807250.0,-68022.5,488099999.9999998,3223019999.999989,8057000000.0
test,Q1_OPERATING_EXPENSES,404,2,0,0,1,0.0024752475247524753,0,-5284884.0,120844.42000000003,1064937.7000000002,41649500.0,1361999999.9999974,5579489999.999976,85687000000.0
test,Q1_EBITDA,404,2,0,0,225,0.556930693069307,1,-50302000000.0,-1541739999.9999998,-147063450.0,-789170.0,522899999.9999995,3231269999.9999914,69346000000.0
test,Q1_DEPRECIATION_AND_AMORTIZATION,404,2,0,0,68,0.16831683168316833,240,-53536000000.0,-2289725499.9999995,-102727399.99999999,0.0,129199999.9999996,1900069999.9999843,61289000000.0
test,Q1_fiscal_year_end,406,0,0,0,0,0.0,398,0.0,0.0,0.0,0.0,0.0,1.0,1.0
test,Q2_TOTAL_ASSETS,406,0,0,0,13,0.03201970443349754,0,-44936000000.0,-6059188750.0,1171981.0,530948000.0,34750694750.0,144364299999.99988,283679000000.0
test,Q2_TOTAL_CURRENT_ASSETS,401,5,0,0,13,0.032418952618453865,0,-12739100000.0,-4606900000.0,447877.0,250376000.0,8216000000.0,45660000000.0,116476000000.0
test,Q2_TOTAL_NONCURRENT_ASSETS,401,5,0,0,13,0.032418952618453865,0,-38788700000.0,-1599559000.0,124765.0,201785000.0,31267196000.0,136989000000.0,189784000000.0
test,Q2_TOTAL_LIABILITIES,406,0,0,0,13,0.03201970443349754,0,-28774200000.0,-3347114050.0000005,1971926.0,216055500.0,19767000000.0,87181030477.83324,212717000000.0
test,Q2_TOTAL_CURRENT_LIABILITIES,402,4,0,0,13,0.03233830845771144,0,-9128300000.0,-2295731840.0000005,1278974.25,75145500.0,5234649999.999995,27266350000.000114,116482000000.0
test,Q2_TOTAL_NONCURRENT_LIABILITIES,402,4,0,0,19,0.0472636815920398,1,-19645900000.0,-1107450970.0,1450.0000000000064,101142500.0,14065950000.0,64553666388.19091,115851000000.0
test,Q2_TOTAL_LIABILITIES_AND_EQUITY,406,0,0,0,13,0.03201970443349754,0,-44936000000.0,-6059188750.0,1171981.0,530948000.0,34750694750.0,144364299999.99988,283679000000.0
test,Q2_TOTAL_STOCKHOLDERS_EQUITY,406,0,0,0,54,0.1330049261083744,0,-30917000000.0,-3623188550.0,-326831000.0,220122000.0,11304533709.657274,54531349999.99996,176269569844.89465
test,Q2_NET_INCOME,333,73,0,0,180,0.5405405405405406,0,-2758000000.0,-981999999.9999999,-114799999.99999996,-786000.0,512399999.99999994,1771985600.0000052,5611000000.0
test,Q2_GROSS_PROFIT,402,4,0,0,23,0.05721393034825871,18,-1206000000.0,-32854640.0,-55625.19999999998,31257000.0,1894539999.999999,5994340000.000009,82526000000.0
test,Q2_COST_OF_REVENUES,393,13,0,0,19,0.04834605597964377,48,-1041000000.0,-64023640.0,0.0,21626000.0,3411399999.9999995,7842839999.999973,51455000000.0
test,Q2_REVENUES,394,12,0,0,1,0.0025380710659898475,13,-4692098.0,0.0,22548.950000000004,86408500.0,4843899999.999997,13754219999.99999,91931000000.0
test,Q2_OPERATING_INCOME,403,3,0,0,220,0.5459057071960298,0,-2303000000.0,-346100000.0,-87774600.0,-446162.0,734519999.9999999,2727820000.000003,8086000000.0
test,Q2_OPERATING_EXPENSES,402,4,0,0,2,0.004975124378109453,0,-4033475.0,133137.56,1103427.95,42109500.0,1473639999.9999998,5261010000.000001,81832000000.0
test,Q2_EBITDA,401,5,0,0,231,0.5760598503740648,0,-48009000000.0,-1468000000.0,-233957000.0,-903194.0,716208000.0,2868000000.0,68901000000.0
test,Q2_DEPRECIATION_AND_AMORTIZATION,401,5,0,0,67,0.16708229426433915,242,-51455000000.0,-1988000000.0,-131969000.0,0.0,70000000.0,866000000.0,60815000000.0
test,Q2_fiscal_year_end,406,0,0,0,0,0.0,393,0.0,0.0,0.0,0.0,0.0,1.0,1.0
test,Q3_TOTAL_ASSETS,402,4,0,0,368,0.9154228855721394,0,-514070000000.0,-257786970000.00003,-43671700000.0,-773066000.0,1208780549.999999,67873370000.0,174841000000.0
test,Q3_TOTAL_CURRENT_ASSETS,399,7,0,0,363,0.9097744360902256,0,-217992000000.0,-40590520000.0,-13128610499.999998,-459424000.0,495396799.9999929,18592339999.99992,49263000000.0
test,Q3_TOTAL_NONCURRENT_ASSETS,397,9,0,0,363,0.9143576826196473,0,-339805000000.0,-241011560000.0,-32500119999.999996,-297590000.0,540849199.9999988,45290520000.000175,125578000000.0
test,Q3_TOTAL_LIABILITIES,404,2,0,0,364,0.900990099009901,0,-416826000000.0,-151216044361.26837,-28518196500.0,-261655000.0,801067299.999994,20876308999.99993,82772507391.47493
test,Q3_TOTAL_CURRENT_LIABILITIES,399,7,0,0,359,0.899749373433584,0,-188566000000.0,-27360280000.0,-7875399999.999998,-115015000.0,360456399.99999994,6698219999.999993,27813000000.0
test,Q3_TOTAL_NONCURRENT_LIABILITIES,398,8,0,0,349,0.8768844221105527,0,-235372000000.0,-105520119000.86397,-21194250000.0,-113887372.60533664,439616849.9999993,12444064144.803766,54959507391.47493
test,Q3_TOTAL_LIABILITIES_AND_EQUITY,403,3,0,0,369,0.9156327543424317,0,-514070000000.0,-257051939999.99997,-43517399999.99999,-773720000.0,1204595099.999998,67872740000.0,174841000000.0
test,Q3_TOTAL_STOCKHOLDERS_EQUITY,405,1,0,0,335,0.8271604938271605,0,-278851513822.7487,-97875120000.0,-14359999999.999998,-379906209.96630776,1683797599.9999993,48876630382.823456,99885000000.0
test,Q3_NET_INCOME,314,92,0,0,160,0.5095541401273885,0,-17366000000.0,-622889740.0,-169459150.0,-142429.5,534932349.9999985,1699504340.0000005,4761000000.0
test,Q3_GROSS_PROFIT,392,14,0,0,45,0.11479591836734694,11,-5493000000.0,-428749999.99999994,-3574049.9999999995,29899500.0,2138339999.9999983,7135069999.999885,74473000000.0
test,Q3_COST_OF_REVENUES,370,36,0,0,22,0.05945945945945946,34,-1037000000.0,-95715630.0,-280750.00000000023,27796500.0,3246200000.000001,9517550000.000006,51728000000.0
test,Q3_REVENUES,371,35,0,0,16,0.0431266846361186,6,-2632465000.0,-128456200.0,0.0,87433000.0,5418031500.0,18610000000.000103,83846000000.0
test,Q3_OPERATING_INCOME,391,15,0,0,202,0.5166240409207161,0,-17112000000.0,-665781500.0,-135170500.0,-145701.0,587141500.0,2871700000.0000043,14225000000.0
test,Q3_OPERATING_EXPENSES,393,13,0,0,5,0.01272264631043257,0,-2687979000.0,-4705160.000000002,855654.6,45378000.0,1583999999.9999993,6985879999.999985,210584000000.0
test,Q3_EBITDA,391,15,0,0,219,0.5601023017902813,0,-178466000000.0,-3918500000.0,-268002000.0,-781000.0,663800000.0,2916439000.0000033,61464000000.0
test,Q3_DEPRECIATION_AND_AMORTIZATION,388,18,0,0,71,0.18298969072164947,222,-182084000000.0,-2416939999.9999995,-144046800.0,0.0,147399999.99999964,1269621849.999997,54573000000.0
test,Q3_fiscal_year_end,406,0,0,0,0,0.0,32,0.0,0.0,0.0,1.0,1.0,1.0,1.0
test,Q4_TOTAL_ASSETS,404,2,0,0,0,0.0,1,0.0,1115205.85,8628768.65,652732000.0,35432584599.999916,143379079999.99973,257035000000.0
test,Q4_TOTAL_CURRENT_ASSETS,400,6,0,0,0,0.0,1,0.0,138047.6,1997057.9000000004,284599000.0,9399899999.999983,42657109999.99992,108996000000.0
test,Q4_TOTAL_NONCURRENT_ASSETS,400,6,0,0,1,0.0025,1,-13612000.0,28846.780000000002,586738.05,275111949.5,30310808249.999977,123804729999.99985,162871000000.0
test,Q4_TOTAL_LIABILITIES,404,2,0,0,0,0.0,0,227418.0,1015368.2200000001,2896598.8916298,277258500.0,19407243541.723934,80544270289.03714,208413000000.0
test,Q4_TOTAL_CURRENT_LIABILITIES,400,6,0,0,0,0.0,0,14545.0,478766.91000000003,1674839.7,89398000.0,5759349999.999988,27247839999.999973,100935000000.0
test,Q4_TOTAL_NONCURRENT_LIABILITIES,399,7,0,0,6,0.015037593984962405,5,-132368729.9997282,-1902244.401223174,129419.00000000006,136670000.0,12795949027.815964,59315966027.09273,117686000000.0
test,Q4_TOTAL_LIABILITIES_AND_EQUITY,404,2,0,0,0,0.0,1,0.0,1115205.85,8628768.65,652732000.0,35432584599.999916,143379079999.99973,257035000000.0
test,Q4_TOTAL_STOCKHOLDERS_EQUITY,405,1,0,0,38,0.09382716049382717,1,-2579000000.0,-814029600.0,-21153799.999999985,255108000.0,12162099716.99958,55069119999.99995,151032634508.65054
test,Q4_NET_INCOME,346,60,0,0,171,0.49421965317919075,1,-3416000000.0,-377050000.0,-117677250.0,20559.0,443578500.0,2534050000.000008,8687000000.0
test,Q4_GROSS_PROFIT,399,7,0,0,24,0.06015037593984962,16,-155225000.0,-19908900.0,-41899.99999999998,32531000.0,2339751499.999999,11225539999.99995,72588000000.0
test,Q4_COST_OF_REVENUES,386,20,0,0,18,0.046632124352331605,42,-1052000000.0,-67165300.0,0.0,21780956.0,3233250000.0,16860000000.0,50365000000.0
test,Q4_REVENUES,386,20,0,0,0,0.0,12,0.0,0.0,30860.5,88593500.0,5601229000.0,30758000000.0,81159000000.0
test,Q4_OPERATING_INCOME,397,9,0,0,197,0.49622166246851385,0,-3931000000.0,-282720000.0,-66285400.0,48476.0,854995399.9999995,3666920000.0000014,9702000000.0
test,Q4_OPERATING_EXPENSES,401,5,0,0,0,0.0,0,7462.0,187537.0,1185000.0,39392000.0,1622200000.0,6287000000.0,85090000000.0
test,Q4_EBITDA,399,7,0,0,219,0.5488721804511278,0,-54296000000.0,-963066000.0,-186910799.99999997,-649035.0,774770199.9999987,3665459999.9999986,60925000000.0
test,Q4_DEPRECIATION_AND_AMORTIZATION,397,9,0,0,69,0.17380352644836272,239,-50365000000.0,-1339400000.0,-122232199.99999999,0.0,89999999.99999985,1192880000.0000153,53463000000.0
test,Q4_fiscal_year_end,406,0,0,0,0,0.0,406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,Q5_TOTAL_ASSETS,405,1,0,0,3,0.007407407407407408,0,-245099000.0,279668.08,5831321.600000001,619403000.0,35254310199.99988,142758439999.99976,257035000000.0
test,Q5_TOTAL_CURRENT_ASSETS,401,5,0,0,3,0.007481296758104738,0,-190620000.0,74925.0,1170740.0,288001000.0,8768000000.0,41982000000.0,108996000000.0
test,Q5_TOTAL_NONCURRENT_ASSETS,401,5,0,0,3,0.007481296758104738,0,-54479000.0,2677.0,616080.0,246305000.0,29986000000.0,120988000000.0,168137000000.0
test,Q5_TOTAL_LIABILITIES,405,1,0,0,3,0.007407407407407408,0,-48287000.0,114310.43772198241,2296800.0000000005,276108000.0,19777648695.723118,83189475526.73576,208413000000.0
test,Q5_TOTAL_CURRENT_LIABILITIES,400,6,0,0,3,0.0075,0,-31362000.0,41382.86000000001,1460041.7,90987500.0,5590349999.999991,28966589999.999996,90727000000.0
test,Q5_TOTAL_NONCURRENT_LIABILITIES,399,7,0,0,7,0.017543859649122806,6,-547807759.7614069,-1711205.601884151,135500.00000000006,131990000.0,12668839699.999987,60431826181.21691,117686000000.0
test,Q5_TOTAL_LIABILITIES_AND_EQUITY,405,1,0,0,3,0.007407407407407408,0,-245099000.0,279668.08,5831321.600000001,619403000.0,35254310199.99988,142758439999.99976,257035000000.0
test,Q5_TOTAL_STOCKHOLDERS_EQUITY,406,0,0,0,43,0.10591133004926108,1,-2326800000.0,-816511400.0,-35481185.75,250459000.0,11427590384.010586,55193899999.99997,143021934758.43857
test,Q5_NET_INCOME,343,63,0,0,174,0.5072886297376094,1,-1834000000.0,-339484320.0,-122140000.0,-170001.0,649099999.9999985,3910485879.999974,8113000000.0
test,Q5_GROSS_PROFIT,400,6,0,0,28,0.07,18,-854000000.0,-56923340.0,-418443.6999999986,28143500.0,2557149999.999997,9265759999.99998,71736000000.0
test,Q5_COST_OF_REVENUES,379,27,0,0,16,0.04221635883905013,39,-1018000000.0,-67731440.0,0.0,24947000.0,3388399999.9999914,10012399999.999994,49290000000.0
test,Q5_REVENUES,379,27,0,0,0,0.0,10,0.0,0.0,65520.70000000002,94413000.0,6344999999.999997,20122543999.999847,80636000000.0
test,Q5_OPERATING_INCOME,398,8,0,0,206,0.5175879396984925,0,-1473000000.0,-251804389.99999997,-97778500.0,-155834.0,982679999.9999952,4347839999.999993,7132000000.0
test,Q5_OPERATING_EXPENSES,401,5,0,0,2,0.004987531172069825,0,-20331926.0,73811.0,854178.0,39000000.0,1710000000.0,8193000000.0,11709000000.0
